loan_id,num_transactions,total_withdrawn,average_withdrawn,balance_std,balance_mean,amount_loan,status,disp,PC1,PC2,PC3,PC4,PC5
6279,30,107655.2,7689.65714285714,13552.4494898524,36783.95,87360,1,0,-1.28432761847779,0.763024813482502,0.501844452888639,-0.61807371544154,0.107263193333421
6283,85,597403,12710.7021276596,26945.9103806775,65066.7352941177,85632,1,0,2.31903885774749,0.0663790750346331,0.263588670229768,-1.13570660088183,0.437200855859669
6294,95,350466,5310.09090909091,11483.0132846738,43846.9778947368,79920,1,0,-0.727085539990041,-0.910557632107149,0.0478864732954611,-0.780870356688112,0.162853858034961
6296,87,510635,9284.27272727272,18202.5397930386,47654.2448275862,270384,1,0,0.85271188972745,-0.321059967827106,-0.377924061993887,0.343199402801852,-0.424080724291788
6297,72,150326,3666.48780487805,9324.20998158318,39290.6180555556,17508,1,0,-1.75591796666402,-0.509684361804733,0.373144588514916,-1.07800259862187,0.325610922515669
6302,93,316966.8,5660.12142857143,9801.68064452976,34005.9064516129,181020,1,1,-1.03753777352267,-1.16896984870881,0.91367170382167,1.52467585898164,-0.132750879913349
6303,13,72800,18200,19929.621714111,45099.2615384615,72408,0,0,0.22963932195386,3.01886292116803,-0.797329435883042,-0.793637889233678,-0.593622145349079
6306,125,280493.6,3739.91466666667,7937.35331596712,30229.7976,36684,1,0,-1.75312725802257,-1.59080871301037,-0.120155350658727,-0.931349975981426,0.117498110221009
6309,63,346933.6,10203.9294117647,29147.9849170016,50815.8047619048,110136,1,0,1.19617527399317,0.595501205239204,0.241370228044583,-0.806880651027712,0.181423266592659
6315,69,473819.8,11019.0651162791,22291.6540331866,68377.0637681159,43164,1,0,1.61759043574622,0.200856409942631,0.574552515450365,-1.37188088912638,0.573456246268937
6316,102,651909.2,10865.1533333333,23250.7804345665,52890.4039215686,76908,0,0,1.40635197923097,0.0800439579466448,-1.82503717282825,-0.954820069398975,-0.555897863755266
6336,71,369095,9227.375,27309.5010856471,51034.361971831,212400,1,0,1.22703115674713,0.365579417729802,-0.0699298779555258,-0.125325595455085,-0.203581808134413
6342,56,413867.4,13795.58,34206.9874151755,72667.6357142857,60156,0,0,2.64682289635976,1.83162050808224,-1.14465837515123,-1.27984335387695,-0.253567885968353
6354,11,3600,3600,11195.5739582455,23324.9363636364,22968,1,0,-2.73871030093352,0.646016784564153,0.613291968936721,-0.879828595145899,0.0806041244487537
6356,47,229878,9195.12,23576.7433442569,41562.3234042553,95400,1,0,0.051847443934519,0.731455251018101,0.376559013188155,-0.762542333185013,0.0552387952659586
6358,89,258086,5060.50980392157,11727.0660486249,24523.0730337079,137880,0,0,-1.71558435314313,-0.0144504248197882,-2.03292669079661,-0.11684581423727,-1.1568384466741
6362,76,261392,5808.71111111111,12938.940496291,42164.0276315789,37908,1,0,-0.935917516608109,-0.430894388832232,0.336354850541878,-1.06107431107291,0.208831886758053
6403,113,447115.4,5883.09736842105,13195.884796079,36421.4256637168,194880,1,0,-0.41081216018393,-1.201822103476,-0.413681677602229,-0.0481897319122596,-0.45710441099255
6407,37,163338.4,9074.35555555556,17426.036797827,56927.454054054,25944,1,0,-0.0468055946324632,0.816552601260195,0.893698595161811,-1.29842138143445,0.38542565447327
6421,66,418361.2,11009.5052631579,22929.2438140538,51611.3424242424,96768,1,1,1.04209775581352,-0.0567681668065544,1.52857164041409,0.623546032164577,0.238977715728623
6456,42,227910,11395.5,23888.3215594482,60382.0857142857,47016,1,0,0.939673093549037,1.05863735585,0.860685393626762,-1.29388644868949,0.303378637673397
6460,97,64953.4,1031.00634920635,5423.58757653173,23050.1896907216,48672,1,1,-2.86310095163347,-1.55099487195373,1.2485693407801,0.785730785008042,-0.0211929935975496
6461,122,537612,6477.25301204819,30062.3897433142,54371.2991803279,74124,1,0,1.54199305819304,-1.00749902993592,-0.102101400725253,-1.18512319354842,0.129330668707222
6471,105,283931.4,3640.14615384615,13513.4703010347,45183.3495238095,155640,1,0,-0.624660409382453,-1.02387843961215,-0.102774467450476,-0.357241890041219,-0.301025273890701
6474,119,176497.6,2521.39428571429,6107.70691624116,29108.3638655462,63360,1,1,-2.12901613307635,-1.87593105506221,1.14059355601976,0.775256245089054,-0.0303096906158402
6499,54,199944.6,6248.26875,12270.8957420796,33312.5388888889,80952,1,1,-1.34215993830123,-0.361083746950152,1.55108964168721,0.81020258182712,-0.0370721983924967
6501,92,218824.8,6436.02352941177,12216.3463270595,31318.872826087,30276,0,0,-1.50865216897102,0.0770746577841627,-1.55414586980519,-0.955857981321891,-0.904081812213118
6509,98,420214,8239.49019607843,24131.838911621,46061.3193877551,55368,1,0,0.638297304650745,-0.484046191543834,0.187926733551184,-1.191018115555,0.0227533578984198
6512,82,68183.8,1450.71914893617,5522.43286901478,22551.7792682927,63312,1,0,-2.91820316183872,-0.908813579779298,0.158435965081912,-0.666443272508445,-0.313052466175477
6520,36,163633.8,9090.76666666667,15743.4335553044,32558.5333333333,91200,1,1,-0.965324632370588,0.352072138193747,1.71012287915748,0.841713909712949,-0.0945784377929753
6526,17,47000,15666.6666666667,16205.7218110815,36999.5235294118,288468,1,0,-0.113790187233776,2.04418943873632,0.484858111241636,0.546194921979625,-0.891923241299644
6535,105,296910,4012.2972972973,13263.3487517078,41502.0257142857,41952,1,0,-0.923744237288659,-1.12797711101953,0.183790494432346,-1.11175896694084,-0.0456805272930638
6540,56,431533,12692.1470588235,20963.7284754465,58185.5892857143,309600,1,0,1.62684443848456,0.732550584501322,0.0833065557403237,0.405541270659529,-0.738202633296452
6545,87,487687.8,9378.61153846154,26747.6519343773,53685.7862068966,191880,1,0,1.54849393791339,-0.116006728288154,-0.020778362646557,-0.393623901923943,-0.387493205324414
6546,117,286224.4,3766.11052631579,9913.02291629028,31139.7478632479,31728,1,1,-1.52965533025112,-1.83158573352829,1.23092994455258,0.461574815350425,0.0141052079820866
6550,88,575944,9930.06896551724,21161.1082372356,60781.3068181818,320592,1,1,1.92622983874812,-0.623103954961536,0.904271445199571,1.9684058684876,-0.593407305929818
6577,102,689863.6,11894.2,26115.0300582261,58226.5049019608,51696,1,0,2.08960868317817,-0.549962666157112,0.273211805376821,-1.43574118904837,0.0790663545148408
6578,76,267814,5822.04347826087,16237.3338015726,30639.8631578947,27984,1,0,-1.15613389845504,-0.436585761412099,0.327400426797407,-1.14756992806312,-0.16250161716963
6580,47,202675,7506.48148148148,23182.3966120405,49143.9659574468,196080,1,0,0.306188678230591,0.673657044065192,0.305231037629345,-0.220492561350747,-0.486964389186746
6585,172,1282370,12696.7326732673,25895.9123556906,64044.0459302326,372120,1,1,4.27170434985886,-2.64754364174508,-0.0253190738610468,2.02974925115395,-0.810906361968159
6589,89,471127,7985.20338983051,23400.6344403618,54137.1056179775,189696,1,1,1.23378146992328,-0.726654462508544,1.1650377575039,1.15141207327829,-0.267075382299928
6591,151,179743.4,1728.30192307692,5923.77470848619,21368.9099337748,20832,1,0,-2.52654168568704,-2.16147016718472,-0.131179315679074,-1.04687954046277,-0.314241813846085
6594,5,0,0,8889.03819319053,14900,189696,0,0,-3.44320167193607,1.09239393342679,-1.66263527031261,0.386206265239947,-1.713551804298
6596,31,207622.2,12213.0705882353,18234.7410890329,50765.4161290323,91584,1,0,0.242065722296515,1.1639416383769,0.865788410571432,-0.923990514934114,-0.156085737076329
6598,147,707829.8,6434.81636363636,19532.4684934742,47220.1340136054,68112,1,0,0.890194916849159,-2.01944438903976,-0.246777523831325,-1.1802189660509,-0.158658703745217
6599,102,683905,11030.7258064516,20598.0023080414,75686.0656862745,72120,1,1,2.40188183855728,-1.06664996206373,1.6169171284445,0.143759844421633,0.340738048086995
6600,18,61640.6,10273.4333333333,15001.8555730028,38509.05,21852,1,0,-1.08184645776762,1.22628720601115,1.03534769719455,-1.21268373321688,-0.0665121026766648
6613,19,108330,15475.7142857143,24271.6240579839,56910.6894736842,84120,1,0,1.0016373446383,2.01685185006028,1.14683334465107,-1.08391380227772,-0.0626367557635351
6624,43,185958.4,8085.14782608696,19235.7296006123,47991.5302325581,71460,1,1,-0.159611120783641,0.232487326857337,1.87976299378487,0.515710947432609,0.024196053924851
6642,60,382261,10059.5,23174.9518368682,55570.305,77640,1,0,0.963787762392322,0.348731321209638,0.604592338869157,-1.14553957078554,-0.108025715878272
6644,55,202933.4,5968.62941176471,21469.6303402672,40078.7072727273,93600,1,0,-0.467410030284273,0.22781685553562,0.421079536982242,-0.83197009204397,-0.335286364062081
6645,45,233173,10137.9565217391,18981.7909761338,43563.62,140400,1,0,-0.00915871457634937,0.72422977864061,0.528946336742311,-0.563133835290615,-0.467116955378766
6647,85,378872,7286,16039.8608356021,43944.8894117647,208320,1,1,0.101016139811345,-0.813120801677919,1.15776750721379,1.41964915464569,-0.542322549731144
6650,49,250598,7831.1875,24439.8771809198,46576.2775510204,49320,0,0,0.0334656835950755,1.2016091541041,-1.1967022048302,-1.09721677992413,-0.93469672282481
6659,68,123420.8,3085.52,8426.83221179932,20158.0014705882,56100,1,0,-2.61426017588625,-0.585006779416114,0.300268793209565,-0.789754069038952,-0.498109226514134
6667,142,846557.6,9302.83076923077,26666.1457993998,63263.1471830986,155880,1,1,2.74480541039515,-1.95224051056757,0.886571767380658,0.68271070391881,-0.169165259807901
6668,67,257808.8,6288.01951219512,10605.6881129534,37912.9985074627,74736,1,0,-1.18339441320292,-0.337672947711913,0.457414654805376,-0.880256730233675,-0.36934138164212
6676,12,22700,7566.66666666667,13131.9771257266,27626.0833333333,29784,1,1,-1.92154494233275,0.644088027170618,2.09071378097312,0.487794344318199,-0.141990543176819
6678,52,357403,11913.4333333333,26678.2587142345,61531.5903846154,80340,1,1,1.62170012893996,0.438348428427208,1.9410708067917,0.313999948447752,0.0896786013892978
6686,93,655864.2,11116.3423728814,21234.8560104119,57496.9892473118,224604,1,1,1.91210743525992,-0.82273122078467,1.14547879977464,1.27545005842416,-0.491006423160041
6687,17,58800,19600,20670.9773821631,46318.5529411765,87840,1,1,0.696885192455314,2.01839381991611,2.43378531444321,0.53922282005432,-0.138118652125518
6694,55,248455.6,9938.224,25288.2009752466,44005.1127272727,134784,1,0,0.492553562284339,0.687024524794335,0.456423980209679,-0.683874592556191,-0.490474853506447
6696,87,135039.4,3140.4511627907,8832.07927861389,30045.4,89040,1,1,-1.97392291169091,-1.19231302834638,1.4074732705571,0.853765967857196,-0.375775099746828
6698,50,276526,10241.7037037037,23168.3394450149,60054.734,247728,1,0,1.23838830462882,0.838582343764059,0.388526245635524,-0.0503455521560811,-0.697405593817695
6699,81,242506.2,5389.02666666667,12923.5603454957,46444.6395061728,7656,1,1,-0.791164791355126,-0.947668270587692,1.79484302652354,0.112541476073743,0.0928187473333843
6704,74,351118.4,10639.9515151515,25817.7354135523,58445.027027027,417060,1,1,1.96890710234134,0.208674846981635,0.932610023051345,2.56953059924941,-1.12351434367158
6712,144,382772.2,4206.28791208791,11836.4476034268,34922.88125,266220,1,0,-0.578248373639757,-1.76647092558725,-0.592390792088205,0.328793093147425,-1.13036364215202
6715,128,391970.8,5296.9027027027,14352.078379313,36907.45625,220620,1,0,-0.339571392483791,-1.38963668643533,-0.362176638651259,-0.0112826561049047,-0.945811229002955
6721,15,8300,4150,9070.83734462628,21575.6866666667,21072,1,0,-2.86383867074383,0.510088593170654,0.821824235133341,-1.01437386681981,-0.422438616059323
6725,148,376948.6,4487.48333333333,9992.57311449955,35566.8810810811,265320,1,1,-0.591968613767846,-2.21293265929229,0.598288749406632,1.86248307763568,-0.970900458425538
6726,96,142433,2906.79591836735,7824.8666290422,30461.4041666667,85860,1,0,-2.0670605619247,-1.02503478696257,0.219412226303476,-0.719644345505084,-0.579697485984534
6729,112,632417.2,10038.3682539683,20930.650934413,48484.6241071429,74688,1,1,1.20280211029393,-1.34620317939867,1.33032050805607,0.336155557795838,-0.151391439987365
6732,69,438787.6,14154.4387096774,23455.927264329,72968.3811594203,174048,1,0,2.37590444135783,0.65820879336651,0.652937182324256,-0.735633139602814,-0.361539898467317
6734,94,591266,12580.1276595745,26512.878935391,61799.2436170213,173016,1,0,2.34663765451777,-0.0985076960541015,0.225455311406367,-0.707730762629185,-0.489020201841983
6736,10,21200,10600,16686.2311887643,33211.76,288360,1,0,-0.776000085947275,1.65976323727192,0.4520096920088,0.543715514258587,-1.19520306411744
6737,143,692645.8,7696.06444444444,21005.6802918876,62933.4748251748,76680,1,1,1.78649586043803,-2.09351691082259,1.21333559541602,0.216210981885305,-0.00997849763314548
6738,82,291580.1,6626.82045454545,29524.489997328,27658.487804878,230220,0,0,0.0312680705061797,0.699949215798617,-2.08945671658157,0.16035915834898,-1.87229470302987
6745,167,1126736,12381.7142857143,30916.763221259,68740.0233532934,47304,1,0,3.89160635757243,-2.08815883869641,-0.153977124608552,-1.77996131943499,-0.0230178606683483
6751,19,50200,12550,12288.0630072131,31337.2578947368,85716,1,1,-1.17971157103195,1.00750062551316,2.14679347984142,0.752864346272799,-0.40136655480159
6764,70,138702.2,4079.47647058824,9896.49244594162,38587.76,33984,1,0,-1.67450758293125,-0.463645303007559,0.621033387960104,-1.15227960408275,-0.346453776586318
6785,127,605600,8651.42857142857,22705.1827824266,51145.5157480315,125340,1,0,1.34423405937568,-1.20483707909675,-0.0208683064406305,-0.919735186458119,-0.535249849150509
6805,39,132514.2,6974.43157894737,13151.5102543473,41994.9076923077,45024,1,0,-1.13672755863169,0.410400173525439,0.887350654622342,-1.15059430160546,-0.381259960478115
6808,83,311648.6,8201.27894736842,29551.4830543201,45134.721686747,227880,1,1,1.11305297343848,-0.216754417281278,1.18993667509365,1.36882440730659,-0.761082815183355
6810,190,1125003,10416.6944444444,27339.8874685749,61578.3015789474,186384,1,0,3.49088165537563,-2.65789660868663,-0.697859135603949,-0.793491607838535,-0.675822850661856
6816,18,28700,9566.66666666667,9838.64837040488,28124.9333333333,100224,0,0,-1.96976658296784,1.76673887497166,-0.950720099458042,-0.510631853276869,-1.57057421641353
6817,53,126253,5260.54166666667,12948.7615374929,32646.8509433962,70656,1,0,-1.60281094579308,0.01350502189394,0.603714225347485,-0.902140089052589,-0.593672203636584
6818,172,390706.8,3830.45882352941,11044.4943921964,44197.5098837209,155616,1,1,-0.303395481898551,-2.70407621290052,0.859326530408654,1.0032887142895,-0.627741649769607
6820,29,97495.6,8863.23636363636,13293.4318052437,37462.0931034483,38148,1,0,-1.23556897963008,0.787384510103478,0.99760965211583,-1.1702743743988,-0.428727741721646
6836,102,248563.4,4142.72333333333,12250.0795724793,32354.031372549,189300,1,0,-1.17122473470642,-0.982419444752575,-0.0533104001657037,-0.159967008402602,-1.0428288361181
6841,42,209639.4,12331.7294117647,21110.3118747415,60743.9571428572,172080,1,0,1.05528555524067,1.14697924404184,0.838473204054218,-0.599993385281203,-0.627734230777843
6863,24,54873,6097,11520.1844510437,30060.9541666667,127080,1,0,-1.85904319415646,0.647226462722017,0.697190559935647,-0.486349507249561,-0.867730049743978
6865,11,23600,11800,11482.4951554331,28977.4363636364,29448,0,0,-1.75907400143022,2.08879439678099,-0.637195782406758,-1.03462000110314,-1.38249178913142
6876,15,21300,7100,11715.9751727452,25714.0466666667,86616,1,0,-2.08334608289377,0.895354467272341,0.857622487350189,-0.723575061966124,-0.795719832167234
6888,115,463878.2,7481.9064516129,26896.8541402657,48944.827826087,39576,1,0,1.01155423891117,-0.875266215293804,0.314581879190191,-1.50514466359787,-0.383037241226233
6895,143,460942,5761.775,20303.8171201358,36080.3867132867,41904,1,0,-0.0293422411894351,-1.69650744998709,0.0236352263756122,-1.33951090283993,-0.576880398540982
6903,71,184703.8,5771.99375,20087.3650297794,33459.6802816901,52128,1,0,-0.875076244870344,-0.139861683136844,0.534751680984292,-1.15255572159735,-0.620148272437572
6919,96,420445,7007.41666666667,21557.4645434396,40838.7552083333,120888,1,0,0.259358251898209,-0.677215728309503,0.194450793519692,-0.841460288629515,-0.799462931837468
6921,42,325416.8,12516.0307692308,24799.9740378728,59935.2714285714,86184,1,0,1.35586913762092,0.988134124749762,0.990450002547907,-1.2466767806112,-0.442793506774813
6929,158,903996,8862.70588235294,25051.2576378554,57977.0348101266,36396,1,0,2.28633061748408,-2.16070087328971,-0.010393442498932,-1.71579955165785,-0.355236369761258
6933,22,107821.6,10782.16,20050.2784167389,42203.1727272727,188688,1,0,-0.126675310777316,1.36809023778714,0.774591069982237,-0.321838471535694,-1.00871514393211
6940,20,45014.6,6430.65714285714,14856.8141901736,41402.135,228276,1,1,-0.93053019124831,0.586881201047206,1.7920579572414,1.57763049366376,-0.992986293019455
6944,17,53513,8918.83333333333,13279.6378527179,33613.1058823529,46176,1,0,-1.48460759003107,1.02225965858044,1.10012642811027,-1.11892290415899,-0.657037015664243
6949,108,634004,10931.1034482759,25655.5136540927,52379.1287037037,104712,1,1,1.83120257364952,-1.06601653906068,1.43583246534299,0.373117444265268,-0.480261930261025
6950,191,1133219.2,9522.85042016807,27075.7420583239,57357.8434554974,104712,1,0,3.10307468057762,-2.88361152072445,-0.496111457164978,-1.34948591240647,-0.631837945555291
6955,144,1242760,15534.5,25561.8276844292,75924.2409722222,244368,1,0,4.56605435641257,-1.61684273738313,-0.259162377350478,-0.595783517380771,-0.89598042209282
6960,153,493209.8,5137.60208333333,11990.8733564062,31375.1607843137,76416,1,1,-0.649783478265354,-2.56522244216128,1.06288692195754,0.503175055237161,-0.688604877668142
6961,13,87600,21900,21431.2378562617,47154.5,176148,1,0,1.14827234965644,2.68227684681549,1.28266932857301,-0.556444523035459,-0.959293230415684
6965,165,1174244.2,11982.0836734694,30644.1570757547,63889.8739393939,139536,1,0,3.88521833052841,-2.16549362108523,-0.343628302807198,-1.21480299401393,-0.677745257318087
6985,72,215290,4580.63829787234,11410.8354231442,36840.5736111111,113796,1,1,-1.24097237255215,-0.884029756859552,1.63865347405552,0.81372427086412,-0.749002918516722
6986,57,223011.2,7690.04137931035,24000.1249980636,30491.098245614,151728,0,0,-0.475524603085134,1.06552494765592,-1.46261820667305,-0.41592511466146,-1.9083027849279
6992,79,375260.2,6701.075,22590.1043080536,46772.3151898734,133968,1,1,0.485357683992682,-0.694241698081415,1.53732670353045,0.722464114917183,-0.685412118621799
6995,149,612117,9417.18461538462,21691.1342547418,50492.688590604,96168,1,0,1.37721179089383,-1.56028360684836,0.0801021095557775,-1.20761472562338,-0.732136780775671
6996,132,746782.8,8683.52093023255,17179.8114630378,47118.9931818182,126600,1,0,1.07013804561613,-1.71266880032927,-0.0206382521911596,-0.943107355192491,-0.884310930821876
6998,65,473934,10531.8666666667,22871.8265868698,53379.1276923077,97632,1,0,1.13136664058557,0.109419052421502,0.666789442718062,-1.15571517815584,-0.67162907455916
7004,119,411634.4,5210.56202531645,11038.4095115299,36941.9983193277,331560,1,1,-0.31348592899458,-1.71422957438124,0.752080773814569,2.18303639863644,-1.53079986481455
7008,36,110200.2,5247.62857142857,14039.2733865905,39063.7666666667,36168,1,0,-1.40949404299742,0.298080178085467,0.96239177100397,-1.2520658275582,-0.642776307598343
7013,44,81113,3379.70833333333,10876.8717046827,40005.4818181818,89340,1,1,-1.64273916688313,-0.374250024156985,1.95251810281817,0.672469042555883,-0.652833997558358
7034,69,202631.4,5065.785,10532.7848881137,43121.7550724638,19044,1,0,-1.25718535966286,-0.475896453522015,0.854523396033435,-1.41839593338509,-0.597461719656053
7036,91,559302.2,10552.8716981132,35314.5278448429,56669.7879120879,194940,1,0,2.55898331236112,-0.00942148210470904,0.188738128531237,-0.687172363802381,-0.982749530571773
7055,79,546475,11879.8913043478,26493.5915888754,63707.6265822785,167100,1,1,2.28989557924287,-0.282187984444445,1.69991476628598,0.675133128250448,-0.684930878207763
7057,126,653115,7099.07608695652,20926.3694425144,45873.6166666667,231696,1,1,1.19440369782791,-1.82378614271278,0.916324716704197,1.28351457964632,-1.13953829118817
7061,93,594252.4,11004.6740740741,21910.8275563776,54422.5967741935,121896,1,0,1.50775078412589,-0.486867705563913,0.450917312483214,-1.06466871778282,-0.840693549005868
7066,15,30500,6100,10504.3104701605,32702.7266666667,215388,0,0,-1.86698844837478,1.55416723361679,-1.145871954321,0.146422816239864,-2.22279947584064
7097,23,133200,16650,20688.4180488837,50009.9086956522,75624,0,0,0.526208086584939,2.53356963563595,-0.439233462181279,-1.13541504197745,-1.58519684445818
7101,50,197465,7052.32142857143,12359.209052004,37436.422,421008,1,0,-0.550181396521831,0.347892406648784,-0.0267607012354723,1.25564305059947,-2.09638096535351
7104,17,77214,11030.5714285714,19487.2396663213,45198.1529411765,259740,1,0,0.0389242660963248,1.54638845626279,0.787618872839891,0.0698515289300332,-1.43702592370166
7121,45,109503,4562.625,10171.0318459875,34272.2133333333,21924,1,1,-1.86600645892448,-0.430625981766834,2.13986083121773,0.218080308447606,-0.638389628496114
7130,65,183992,4599.8,17185.3638546914,28359.2553846154,123408,1,0,-1.28459811796382,-0.240781036820975,0.448358338145005,-0.688023736365064,-1.22080894946372
7136,23,26214.6,2912.73333333333,10625.9463929278,30293.7086956522,54396,1,0,-2.37976022537072,0.275016950715089,0.969599613026589,-1.03815781727477,-0.972627342680024
7137,28,226436.2,15095.7466666667,22844.0061645797,53976.2928571429,151560,1,0,1.13029338052172,1.56558317049395,1.12237906294952,-0.829450902144822,-1.01836903565018
7138,137,167458.2,1881.55280898876,5853.92888671955,24643.2839416058,60000,1,0,-2.35888046463152,-1.95307766254333,0.210374658792592,-1.01717998124193,-1.11852115229313
7142,130,254724.6,3442.22432432433,9885.4777247265,26358.7546153846,482940,0,0,-1.13581662293767,-0.688364735072736,-2.67304357449628,1.85106846629669,-3.34191658234274
7154,34,109400,8415.38461538462,18631.3583226447,43196.7441176471,417600,1,0,0.0413381230453673,1.05760574585766,0.211363591237186,1.12778296676471,-2.06236057796912
7166,16,42703,8540.6,13022.4216144806,30953.14375,198240,1,0,-1.39263337858349,1.08524665454628,0.819945748820452,-0.16632087236032,-1.49003834452722
7176,161,972480.2,8530.52807017543,20993.628045388,50676.8198757764,260028,1,0,2.20323519846246,-2.35759255464309,-0.548464259549762,-0.24452333654162,-1.53113015420383
7189,89,277508,4868.56140350877,10868.9432774909,31791.3280898876,154656,1,0,-1.25981901820806,-0.880775357025655,0.31478925385307,-0.514838246053273,-1.39548709405263
7192,127,389778,4812.07407407407,17591.0559501949,25666.4070866142,115992,1,0,-0.766021189760243,-1.52807432489039,0.0160966194892133,-0.82561236726769,-1.33446577603246
7194,53,181697.6,6265.43448275862,12288.7904112708,37557.0547169811,68832,1,0,-1.2418286715579,-0.0375111497221475,0.88193172944289,-1.11523284370224,-1.02885243494537
7198,27,49000,9800,14361.643030577,32555.8185185185,45768,1,0,-1.32077085868845,0.950912806860473,1.20660634573184,-1.23712816985401,-1.00178330056806
7213,71,222405.2,4942.33777777778,12325.8311911857,33990.4197183099,113544,1,0,-1.29325148302122,-0.49307464661082,0.577388293673848,-0.805507127557061,-1.250462321137
7220,83,312816,5792.88888888889,12494.3123334861,36635.1156626506,131292,1,0,-0.863000720773904,-0.716975058613707,0.469614899696792,-0.744280401210864,-1.2963505197819
7226,16,92700,18540,19635.3576744511,44735.43125,197748,1,1,0.734550867840005,1.84115062937323,2.4096417240424,1.08303649187145,-1.23301873419024
7227,130,960700,12982.4324324324,28698.3798261659,63527.42,314520,1,0,3.64930912746719,-1.13015242804301,-0.262717292222984,-0.084096819785877,-1.60511032028136
7233,124,802426.2,10992.1397260274,21971.1628521051,56646.5161290323,115812,1,0,2.07264945755783,-1.33278986547742,0.289650421254237,-1.24842399323578,-1.03493193277063
7235,32,129141,8071.3125,20286.9655584644,46715.8,154416,1,0,-0.155624447487169,0.863368837621893,0.930485218222392,-0.694360801935234,-1.23404494565138
7240,27,235214,16801,25256.6658167142,57188.2111111111,274740,1,0,1.82274333932764,1.8926757875803,0.943238307736765,-0.113074162438491,-1.52653160071014
7241,160,896438.8,10423.7069767442,28355.3601580073,56053.9975,168984,0,0,2.70380401304626,-1.17889385021503,-2.00598002984354,-0.855511993327295,-2.04828484488012
7243,57,339863.6,9440.65555555556,18394.5137848639,49107.0666666667,217152,1,0,0.500594612780475,0.267212589496455,0.5932731451554,-0.349180542505171,-1.45075371952664
7246,31,113758,7583.86666666667,15220.6512633641,32435.3193548387,148920,1,0,-1.17157519428303,0.656911694143306,0.832537933120835,-0.570261602782044,-1.40935274130595
7249,78,165846,3528.63829787234,9598.2528518684,33857.1064102564,69360,1,0,-1.77084598722438,-0.758509747769111,0.685344799812497,-1.07353573366664,-1.1576955482114
7259,55,365003.6,11406.3625,25585.472260311,54652.8981818182,108144,1,1,1.32784433535803,0.206761383810503,2.10294279321551,0.335000405681096,-0.84668104239108
7262,13,31000,10333.3333333333,14579.4217665666,33229.1076923077,182628,1,0,-1.07159969321264,1.35269594323751,1.00823151257796,-0.351075706438314,-1.53373963406719
7263,29,176460,11028.75,27471.9750004315,62571.2827586207,89880,1,0,1.2314718882012,1.32482063487354,1.30584938488015,-1.35364382956949,-0.852544194395401
7271,143,894477.8,9221.4206185567,20293.3634796541,57131.7405594406,392460,1,1,2.57037679054638,-2.16112244312629,0.586548418938106,2.11132327132892,-1.84868133033821
7284,43,69355.8,3152.53636363636,6652.64295634085,22198.1790697674,52788,1,0,-2.80618796346361,-0.242500955686839,0.875993302945939,-1.03329137777918,-1.27573943076909
7304,18,207486,29640.8571428571,27879.3968566711,59352.8333333333,419880,1,1,3.55927053424668,3.15640420625576,2.26248626909026,2.22377926476872,-1.91317519688174
7305,147,627249.8,6149.50784313725,15469.9881129642,36480.1850340136,54024,1,0,0.0268296308393594,-2.18173254626843,0.155431088312595,-1.4172356704281,-1.17019138112987
7308,107,231341.4,2965.91538461539,11709.1423747552,30869.7813084112,129408,1,0,-1.46655329564472,-1.28423802570385,0.30558633946485,-0.718649673260085,-1.47603275144773
